energy,flat
6962.0,0.0004972303730661818
6972.0,0.0002601026063835775
6982.0,-9.241927654675306e-05
6992.0,-0.00014090383522689665
7002.0,-0.00016749990504602236
7012.0,-2.7443910070343997e-06
7022.0,-2.691541749636988e-05
7032.0,0.000170380218943036
7042.0,0.0003763161024986115
7052.0,0.00030193678206855926
7062.0,0.0009010843559113085
7072.0,0.0013078987791830972
7082.0,0.0025816166733692277
7092.0,0.004616612559068094
7092.5,0.004717875694497826
7093.0,0.004857667324503723
7093.5,0.004873938467973425
7094.0,0.005137493911538331
7094.5,0.0053905490825822125
7095.0,0.005512829260232147
7095.5,0.005813477967354387
7096.0,0.005877235417767382
7096.5,0.006019567568229401
7097.0,0.006317378809545848
7097.5,0.006450485073707247
7098.0,0.006729630081074531
7098.5,0.007107991526156629
7099.0,0.007486390089389109
7099.5,0.007680374010892933
7100.0,0.008169751296530282
7100.5,0.00851007503185406
7101.0,0.008935221664933692
7101.5,0.0091955437172919
7102.0,0.00949114849943151
7102.5,0.010111898791823766
7103.0,0.010700261558757475
7103.5,0.011406342028973847
7104.0,0.01222125662560394
7104.5,0.012802402002289727
7105.0,0.013780437875550689
7105.5,0.01477473143692785
7106.0,0.015718961051981728
7106.5,0.017082508690944336
7107.0,0.018743124126387133
7107.5,0.021079015126761934
7108.0,0.02365298103619314
7108.5,0.027237026950238077
7109.0,0.03235494158807811
7109.5,0.04091808795286265
7110.0,0.056801507814208695
7110.5,0.0839000099334804
7111.0,0.1250256167251844
7111.5,0.16696703569814725
7112.0,0.19520921832114818
7112.5,0.21435217675784365
7113.0,0.22670308808241285
7113.5,0.23653374846311326
7114.0,0.2480448442144377
7114.5,0.2645386037451125
7115.0,0.28188048503533525
7115.5,0.3005157722149722
7116.0,0.3172849473718366
7116.5,0.3308402061095669
7117.0,0.3461327732557796
7117.5,0.3661681269886137
7118.0,0.3907118340850984
7118.5,0.4229376410285701
7119.0,0.45642265167850393
7119.5,0.49136528653981615
7120.0,0.5275732248360819
7120.5,0.5634367698720292
7121.0,0.6019308682001137
7121.5,0.6452776100487259
7122.0,0.6882477278342026
7122.5,0.7330080904749755
7123.0,0.776972363777213
7123.5,0.8155495449432695
7124.0,0.8515737589156736
7124.5,0.8844632427750365
7125.0,0.9128305665966117
7125.5,0.939058335357293
7126.0,0.963362905816668
7126.5,0.9859129174701557
7127.0,1.0093318299280187
7127.5,1.0301791749536373
7128.0,1.0490956506128641
7128.5,1.0653290398602637
7129.0,1.0777288905999454
7129.5,1.0855886409294353
7130.0,1.0876786124425295
7130.5,1.0869028356716974
7131.0,1.0829722438401783
7131.5,1.0761109059617069
7132.0,1.0683913679370944
7132.883,1.0492531203470805
7133.785,1.029404562134813
7134.707,1.008885274425091
7135.647,0.9959935994460897
7136.606,0.9908691301585267
7137.584,0.9892404660537859
7138.582,0.9909220019070577
7139.599,0.993124570857894
7140.634,0.9949323532966745
7141.689,0.9954683253432208
7142.763,0.995891562627801
7143.856,0.994542202306659
7144.968,0.9940037530421987
7146.099,0.995194939072546
7147.249,0.996264862036246
7148.418,0.9986467007975145
7149.606,1.0016772498035558
7150.814,1.005950948312401
7152.041,1.011453241819114
7153.286,1.0161131573632347
7154.551,1.0189141316214927
7155.834,1.0196085067808682
7157.137,1.0194015589860963
7158.459,1.0166469851341782
7159.8,1.0107354380645104
7161.16,1.00153639239675
7162.539,0.9892704174274762
7163.937,0.9769041134503296
7165.354,0.9661626478692179
7166.791,0.9568031468829998
7168.246,0.9483764085093357
7169.72,0.9425311748384329
7171.214,0.938188547279844
7172.726,0.9377211198962699
7174.258,0.9388417965716336
7175.809,0.9419192888303576
7177.378,0.9471237704190592
7178.967,0.9550534873146898
7180.575,0.9648456998381701
7182.203,0.9778653505936837
7183.849,0.990400573648463
7185.514,1.001870791530591
7187.198,1.0112524111472854
7188.901,1.019812432494009
7190.624,1.027872899522161
7192.365,1.0342192923455098
7194.126,1.0402658163915546
7195.906,1.0453059186203868
7197.705,1.0483605445625614
7199.522,1.0510638058826887
7201.359,1.053320969980506
7203.215,1.0532405957402542
7205.09,1.051820160690149
7206.984,1.0465015665176205
7208.897,1.0397537301247581
7210.83,1.0316083354476613
7212.781,1.0234508682882666
7214.751,1.0152643878839593
7216.741,1.0072637307609353
7218.75,0.9989031514735298
7220.777,0.9899175611691078
7222.824,0.9821806116859039
7224.89,0.9753262925005921
7226.975,0.9694333224525791
7229.079,0.9638874266680602
7231.202,0.95990400015043
7233.344,0.9567207486620171
7235.505,0.9551858866325548
7237.685,0.9565550600024552
7239.885,0.960246000609279
7242.103,0.967810873617987
7244.341,0.9786613926704444
7246.597,0.9910435837147487
7248.873,1.0044979960526632
7251.167,1.0167757932078243
7253.481,1.0277024206855474
7255.814,1.0365957530560672
7258.166,1.0439972400426463
7260.537,1.0487093109366596
7262.927,1.0507117777508033
7265.336,1.048848929637306
7267.765,1.0442664055268476
7270.212,1.0378835279299774
7272.679,1.0302883311560507
7275.164,1.0218741377619236
7277.668,1.0131724867452778
7280.192,1.005177732366995
7282.735,0.9993304109643227
7285.297,0.995348854308734
7287.877,0.9941503221109006
7290.478,0.993172812000685
7293.097,0.9919078721645226
7295.735,0.9918288376357339
7298.392,0.9918614857588228
7301.068,0.991301288752711
7303.764,0.9921204389405839
7306.478,0.9922940842027554
7309.211,0.9929104311154319
7311.964,0.9935579894940767
7314.736,0.9943297553014314
7317.526,0.9952399151684188
7320.336,0.9978406947554996
7323.165,1.0004242914936259
7326.013,1.0038390256485683
7328.88,1.007439093394399
7331.766,1.0122861600611208
7334.671,1.01567824812432
7337.596,1.0185115598801007
7340.539,1.0198185126856423
7343.501,1.0197688272871175
7346.483,1.0175838121626906
7349.483,1.014581288312613
7352.503,1.0110384432174162
7355.542,1.0069213405810484
7358.6,1.0026508607047258
7361.676,0.9982466469025887
7364.772,0.994552170644905
7367.887,0.9921699080931058
7371.021,0.9910221189591447
7374.175,0.9914162912667409
7377.347,0.9916105880510365
7380.538,0.9926642199428807
7383.749,0.9925080442234022
7386.978,0.9940165154658851
7390.227,0.9948852234832027
7393.494,0.9962789310282579
7396.781,0.9974701589738223
7400.087,0.9979472340497998
7403.412,0.998902424311536
