energy,flat
11649.994,5.6496450789695376e-05
11660.005,0.00017218362667868699
11669.997,-5.932484685035733e-05
11680.006,-8.15879744110661e-05
11689.996,7.064023462486558e-06
11700.005,-3.369347858411727e-05
11709.994,-0.00012810696724609416
11720.002,-0.00021847050787328936
11730.003,0.00011968792297784679
11739.995,-1.4350176449935448e-05
11749.996,0.0001801019275164104
11760.0,0.0002926922458387225
11769.997,0.0008935363947477825
11779.999,0.0013572777703188003
11789.996,0.0016307214134194741
11799.998,0.0024563528236705634
11810.003,0.003456294595564411
11820.002,0.005563173299747747
11829.994,0.008729382272994449
11840.003,0.014503607634626688
11850.004,0.028831264761036934
11850.762,0.03109388158798509
11851.52,0.03351969881088195
11852.278,0.03575207482435194
11853.036,0.03831934906953431
11853.782,0.0417561556989348
11854.541,0.045237773192794935
11855.299,0.04890596287558234
11856.058,0.05398609459073044
11856.815,0.059066733924342
11857.575,0.06463033982488144
11858.334,0.07197903214486993
11859.093,0.08105195048426929
11859.853,0.09066382614874849
11860.611,0.10392560040731005
11861.357,0.12031497084346089
11862.118,0.13896222183569357
11862.877,0.16437817363281362
11863.637,0.20321416829961086
11864.396,0.25028179031342457
11865.155,0.32406329416632057
11865.903,0.43836065328250806
11866.663,0.598975640179429
11867.423,0.8200170139091314
11868.183,1.1285267316304302
11868.943,1.463089311869423
11869.703,1.7415043279839575
11870.451,1.9819037147198741
11871.213,2.0994730556053662
11871.973,2.0679711703638004
11872.721,1.9161831751917677
11873.482,1.7059582350260099
11874.243,1.5402096771857312
11875.004,1.4076977673619013
11875.754,1.296677367761367
11876.515,1.2175376081856788
11877.275,1.1640392401177657
11878.025,1.138719433179622
11878.786,1.1451001524222415
11879.548,1.1698803688270307
11880.309,1.2059698817780544
11881.06,1.2388772537675283
11881.82,1.2573779508508451
11882.582,1.2614041217304137
11883.333,1.2469155694311171
11884.095,1.2253244156644156
11884.845,1.2015249074869825
11885.607,1.177763458503099
11886.357,1.1585795632660327
11887.12,1.1402658211960228
11887.882,1.1192281137204938
11888.634,1.0982604329641847
11889.396,1.077979341205565
11890.146,1.054579830271228
11890.91,1.031549480567116
11891.673,1.0130324405142193
11892.423,0.9933160229422886
11893.188,0.9745063801245881
11893.938,0.9610308571679554
11894.701,0.9503133639467284
11895.452,0.9437331306663743
11896.216,0.9411123174649395
11896.968,0.9397771265449681
11897.731,0.9382731758222927
11898.484,0.9359661672709757
11899.248,0.9334759080014451
11900.0,0.9305540335400544
11901.282,0.9241468621069803
11902.578,0.9157863015644389
11903.896,0.9079578824507031
11905.229,0.9011822910083748
11906.574,0.8971219958400763
11907.956,0.8962543025067787
11909.352,0.9013996417142283
11910.759,0.9136913892976538
11912.191,0.9289192172615574
11913.638,0.9456071117759076
11915.107,0.9604620358153232
11916.592,0.9699929766399674
11918.101,0.9781682975960113
11919.633,0.9848074808549732
11921.18,0.9934514201056422
11922.739,1.0059480176454043
