energy,flat
5759.989,0.001442085997453101
5769.98,0.0009486347138545247
5780.007,-0.00010336964707850626
5790.003,-0.0001905671562607183
5799.965,-0.0005152391982905406
5810.034,-0.0013704777261407592
5820.0,-0.000360361872511665
5830.002,-0.0009699798649102719
5839.971,-0.0008659090245087462
5849.975,-0.00013501816335124056
5860.016,-0.0003124139773277434
5870.022,0.00022426681280336241
5879.993,0.0022083491062639053
5890.0,0.003437670094084644
5899.971,0.004635936925480942
5909.978,0.0062879897323551955
5920.021,0.008336285531167551
5930.026,0.010916575067655835
5939.995,0.013624826269768494
5949.999,0.01654965664515134
5959.965,0.019927043204113665
5969.967,0.02388368802038083
5970.487,0.023922084328680763
5971.006,0.024448177852790767
5971.526,0.02544094913334679
5971.972,0.0255548867063129
5972.492,0.025788228197640792
5973.012,0.026281636903815193
5973.532,0.026990902657893907
5973.978,0.026601126842563376
5974.498,0.027604985699368347
5975.019,0.027794835539092365
5975.464,0.02758244450402603
5975.985,0.028143097087191
5976.506,0.027820672255125974
5977.026,0.028301589800556123
5977.473,0.02902578249100144
5977.994,0.029282157904636466
5978.515,0.030145403487549495
5979.037,0.03036081356042964
5979.483,0.030201070110561685
5980.005,0.030825738559577133
5980.526,0.03103706184623769
5980.973,0.031484485895061316
5981.495,0.0319427000818605
5982.016,0.032262513434873255
5982.463,0.03264958722044208
5982.986,0.033280868740496246
5983.507,0.03391660815339959
5984.03,0.033885300835365735
5984.477,0.03537692323471052
5984.999,0.0354758434339606
5985.521,0.03563118397912656
5985.97,0.036237235932202225
5986.492,0.03726077695089631
5987.015,0.03767746444650282
5987.463,0.03855802284231616
5987.986,0.03960600128849569
5988.509,0.03964276330187285
5989.032,0.04127712092461688
5989.48,0.04241423775045434
5990.003,0.044655886508496764
5990.526,0.04789724294332505
5990.975,0.052211041316079856
5991.499,0.06118876887556627
5992.021,0.07441904547721206
5992.471,0.08232145037612146
5992.995,0.08043923383665155
5993.518,0.07753539845166872
5993.967,0.08202421227970003
5994.492,0.09447756528685884
5995.016,0.10987528849323461
5995.465,0.12093034199115597
5995.989,0.12934625149901824
5996.514,0.13141460214036582
5996.963,0.12968285660525347
5997.488,0.12965677551820043
5998.012,0.13216524479924543
5998.538,0.1378193951015792
5998.987,0.14530213912348472
5999.513,0.1623899811833157
6000.037,0.19085562301161238
6000.487,0.22649370605200678
6001.013,0.2862561407291175
6001.462,0.34896827886047427
6001.988,0.4332067803245158
6002.513,0.5208194014605498
6002.964,0.5907512785639807
6003.49,0.6514185448644914
6004.016,0.6862614090264603
6004.466,0.7099219469345767
6004.993,0.7494105281578886
6005.518,0.8096775016063618
6005.97,0.8724382506332278
6006.496,0.9479711688263327
6007.022,1.017970116368154
6007.473,1.0853103041998688
6008.0,1.1805835012753823
6008.526,1.2890683868301993
6008.978,1.3632156244941598
6009.504,1.40893419380455
6010.032,1.4147317532309713
6010.936,1.3905853090527955
6011.839,1.4115275511830152
6012.818,1.492141660040569
6013.798,1.531984513468415
6014.778,1.470008239936481
6015.758,1.3536887800800632
6016.815,1.2652558084682577
6017.796,1.2230226347753086
6018.929,1.1848962761006065
6019.986,1.141909255170904
6021.12,1.1069247526749744
6022.177,1.0976730059516941
6023.388,1.1182110917558847
6024.522,1.1526462815382594
6025.733,1.1777515182327556
6026.869,1.1861821126520349
6028.157,1.1735763085302913
6029.369,1.131383590478697
6030.582,1.0780802799509153
6031.872,1.024709134240848
6033.161,0.9803978527660833
6034.528,0.9466539697126016
6035.819,0.9218620701601095
6037.187,0.8979207663592357
6038.555,0.8765887101827824
6040.0,0.86352270672463
6041.37,0.8590652350622945
6042.816,0.8601744704180219
6044.264,0.8694506978835269
6045.712,0.8818649704354216
6047.237,0.8882383880332166
6048.763,0.8903055085854764
6050.289,0.894940527259674
6051.816,0.9083820705267417
6053.422,0.9345845394343903
6054.951,0.9644586059508139
6056.557,0.9891157123149946
6058.241,1.009017175094159
6059.849,1.029497199188644
6061.535,1.054147418622168
6063.222,1.0769986287064075
6064.91,1.097561003635841
6066.676,1.111748192974935
6068.365,1.118066760234471
6070.133,1.1243830903945409
6071.902,1.1296705151698816
6073.749,1.1283598238174197
6075.521,1.1212034459272742
6077.369,1.11067784098743
6079.22,1.1025377338285385
6081.149,1.0957308117512576
6083.002,1.0852314590050922
6084.934,1.0700986709377043
6086.866,1.054441301201565
6088.8,1.04045030080192
6090.813,1.0278934738366372
6092.827,1.0138867547608397
6094.843,1.0012947043740172
6096.859,0.9939122724816792
6098.878,0.9945297085834486
6100.975,1.001584525904449
6103.075,1.0066430476325057
6105.175,1.0085458828177616
6107.277,1.0065688765245342
6109.459,1.0027374397658888
6111.643,0.9974957981470645
6113.827,0.9926235331593296
6116.013,0.9906666025066885
6118.28,0.9935413807693847
6120.47,0.9973460465526498
6122.74,0.9981770611035272
6125.011,0.9960955424860853
6127.363,0.9941510147260249
6129.639,0.9937179965937775
6131.995,0.9934715215269745
6134.352,0.9955239459598804
6136.79,1.0015440918718497
6139.151,1.0086840741072165
6141.594,1.014709829844484
6144.038,1.0222703798503212
6146.484,1.02715155511604
6148.932,1.029906310701624
6151.462,1.029367020532707
6153.994,1.02383140401397
6156.528,1.0211146472720412
6159.064,1.0258657975754075
6161.603,1.034522715974553
6164.222,1.0429739269354295
6166.844,1.0464770468669693
6169.47,1.0461807360252628
6172.096,1.0405030664928019
6174.806,1.0280583423391256
6177.517,1.017251396425587
6180.231,1.0133930135001727
6182.948,1.0146218469853077
6185.667,1.0158585703721599
6188.469,1.014908262356978
6191.273,1.0125428643581549
6194.081,1.0102074698021397
6196.891,1.0030359086608895
6199.703,0.9917779025645419
6202.599,0.9794234028587852
6205.498,0.9700379698851467
6208.399,0.9660383602283679
6211.304,0.966378980121245
6214.21,0.9679828667768843
6217.202,0.9710210800790879
6220.196,0.9778057294074192
6223.193,0.9876219901693406
6226.193,0.9962441889510574
6229.196,1.0038363558088057
6232.284,1.0077669380138257
6235.375,1.007914454077364
6238.469,1.0043682669090668
6241.565,1.002182761216215
6244.748,1.0007951469175878
6247.852,0.9985938803658687
6251.041,0.99644322098677
6254.233,0.9945980133553318
6257.429,0.9944533795646935
6260.71,0.997277894564893
6263.913,1.0010884556083128
6267.202,1.0022339191610365
6270.494,1.0007833897380332
6273.79,0.9980967373313037
6277.172,0.9943026170529963
6280.475,0.9911314356774603
6283.865,0.9897034350661682
6287.258,0.9896154914000388
6290.655,0.9913156003671086
6294.056,0.9929433750070915
6297.544,0.9939379862207807
6300.954,0.9953754952058242
6304.45,0.9983023617453528
6307.95,1.002103205556855
6311.538,1.00353096429209
6315.047,1.0022657816279275
6318.56,0.9989764557795375
6322.161,0.9970500914375391
6325.766,0.9936601534618423
6329.375,0.9889361229471656
6333.073,0.9847292095966418
6336.691,0.9824335571659035
6340.397,0.9813780938870622
6344.109,0.9814607200470276
6347.826,0.9832395466532491
6351.546,0.9857808350863606
6355.271,0.9878624225870887
6359.085,0.9895050730809045
6362.819,0.9906137226096201
6366.645,0.9929864577181737
6370.473,0.9942149561668094
6374.307,0.9948515838261625
6378.23,0.9934600265888931
6382.075,0.9918711412590213
6386.009,0.9908010108824574
6389.948,0.9926202930339743
6393.893,0.9945284135019776
6397.842,0.9969717974147974
6401.882,0.9976591470534324
6405.843,0.9971113083657095
6409.894,0.9965635648514966
6413.95,0.9963746464388294
6418.013,0.997467973437353
6422.081,0.9976261905679829
6426.153,0.9962600326483202
6430.318,0.9956612812482424
6434.402,0.9955571035423212
6438.579,0.9960661242257467
6442.761,0.9966628263028743
6446.949,0.9968891243056694
6451.23,0.9959200010272746
6455.43,0.9928487524668075
6459.723,0.9899466995194584
6463.934,0.988838244657944
6468.239,0.9876888254429912
6472.55,0.9870515055124067
6476.955,0.9869777227517449
6481.278,0.9872866805624858
6485.607,0.9881111960139486
6490.031,0.9891230175526611
6494.461,0.9905286498861876
6498.898,0.9921456962013964
6503.341,0.9931386421743593
6507.79,0.9933639375376278
