energy,flat
8779.0,-0.0036999943375045745
8789.0,-0.00022055966566582425
8799.0,-0.00011529917870291048
8809.0,5.605693044514944e-05
8819.0,-0.0005585899441858734
8829.0,-0.000576251193603833
8839.0,0.0029660182853566554
8849.0,-0.0004502183043559059
8859.0,-0.0007223696822094198
8869.0,-0.00032085132330144777
8879.0,-5.793592377618366e-05
8889.0,-0.0002568471970022059
8899.0,8.413058299094304e-06
8909.0,0.002271197327753784
8919.0,0.00045092820055990285
8929.0,0.0009178460525945307
8939.0,0.0014466461140917601
8949.0,0.0049800857455208365
8959.0,0.0046115388122520435
8959.5,0.004787082331981325
8960.0,0.004995563747688535
8960.5,0.0052156228887898426
8961.0,0.005582382069375014
8961.5,0.005895905696171392
8962.0,0.00591287834405087
8962.5,0.006111980336654343
8963.0,0.006392309598872145
8963.5,0.006579357567252156
8964.0,0.006851589749368801
8964.5,0.007096489706346555
8965.0,0.007369198187292485
8965.5,0.007771203481260345
8966.0,0.00799668510134341
8966.5,0.00875100497565036
8967.0,0.008830922345766058
8967.5,0.00908783968859567
8968.0,0.009829739154964358
8968.5,0.010086473305936448
8969.0,0.010634482510329845
8969.5,0.011290281803674689
8970.0,0.01189240588277273
8970.5,0.01238970758101081
8971.0,0.013194734961473078
8971.5,0.01403031874376596
8972.0,0.014884478180409283
8972.5,0.015955976436787523
8973.0,0.017048321926549037
8973.5,0.018389625150649864
8974.0,0.020018283122421134
8974.5,0.021440630424278687
8975.0,0.023631504206709942
8975.5,0.026004434057122473
8976.0,0.029077266718289998
8976.5,0.03260859196040236
8977.0,0.03718000729264296
8977.5,0.04353300007741868
8978.0,0.05166639788684151
8978.5,0.06466148776402061
8979.0,0.08388063091479332
8979.5,0.11743208214385896
8980.0,0.18111240571032558
8980.5,0.27152643730628534
8981.0,0.3734015181361692
8981.5,0.43821738837991
8982.0,0.47326437134957955
8982.5,0.4871235451634488
8983.0,0.48503196017337036
8983.5,0.47278912398871964
8984.0,0.46089454712298517
8984.5,0.4548883331187241
8985.0,0.4608531759854595
8985.5,0.47690732823020654
8986.0,0.5011176657272529
8986.5,0.520806539564253
8987.0,0.5394338225791976
8987.5,0.5574327852416239
8988.0,0.5777169273404372
8988.5,0.5993712055474362
8989.0,0.627544256328288
8989.5,0.659569044387246
8990.0,0.6976632610404737
8990.5,0.7379435063691394
8991.0,0.7810490759898612
8991.5,0.8298962230651639
8992.0,0.8735236298271485
8992.5,0.9160928327280553
8993.0,0.9579164083704913
8993.5,0.9934162746087744
8994.0,1.019818833443646
8994.5,1.0377632046275438
8995.0,1.042952989526576
8995.5,1.0388918056921308
8996.0,1.0272525978052438
8996.5,1.0115746325527701
8997.0,0.9924488502286228
8997.5,0.9762571055724415
8998.0,0.9608378079425064
8998.5,0.9471725359496569
8999.0,0.9381506648470852
8999.5,0.9330883027923839
9000.0,0.9328774842164501
9000.5,0.9384285627359298
9001.0,0.9503326618366026
9001.5,0.968034160614673
9002.0,0.9890601155474139
9002.5,1.0108526187285847
9003.0,1.0342062098825209
9003.5,1.051790723300065
9004.0,1.0611162152541067
9004.984,1.0533244239158268
9005.988,1.0248239206643475
9007.012,0.9904174414974498
9008.053,0.9648867992083903
9009.114,0.9450735040331557
9010.193,0.9247548479925982
9011.293,0.9068489967225619
9012.41,0.8988177466894894
9013.548,0.9005260773618147
9014.703,0.906586745946309
9015.878,0.915820024046029
9017.072,0.9295587325480866
9018.285,0.9482368064157055
9019.518,0.9705289882178221
9020.769,0.9928620753873572
9022.038,1.0135684259716942
9023.327,1.032631173575894
9024.636,1.0516476300219941
9025.963,1.0651907286319315
9027.309,1.0671836899892102
9028.674,1.0551055264958111
9030.059,1.034070538099301
9031.461,1.0104535405776498
9032.884,0.9859040818212796
9034.325,0.9675783644545812
9035.785,0.9563822210478437
9037.265,0.9510770392849343
9038.763,0.9513274991236051
9040.28,0.956973768358126
9041.816,0.9652118998282929
9043.372,0.9708135442336768
9044.946,0.9711596030578521
9046.54,0.9683883063985849
9048.152,0.9701571432478209
9049.783,0.9778768928294306
9051.434,0.9871454724348747
9053.104,0.9920521880785813
9054.792,0.9926690995430806
9056.5,0.994757162026767
9058.227,1.0022279528922038
9059.972,1.0141278409929364
9061.736,1.025149114669914
9063.521,1.033368450139388
9065.322,1.040262101784391
9067.145,1.0486494064049703
9068.985,1.0592128495873636
9070.845,1.0712844752512196
9072.724,1.0795829643873898
9074.621,1.0796349849243296
9076.538,1.0709768450948993
9078.474,1.0546544531569175
9080.429,1.0360857655060522
9082.402,1.0196894001439831
9084.396,1.0055491393286289
9086.407,0.992908607862745
9088.438,0.9850454635771164
9090.488,0.9816250450063888
9092.557,0.972980300817781
9094.646,0.9589369499789032
9096.752,0.9451144206921649
9098.878,0.9363063514204838
9101.023,0.936523722007635
9103.188,0.944963864837272
9105.37,0.9593036717616722
9107.572,0.9756074284036886
9109.794,0.9902605936255567
9112.034,1.0020755438026034
9114.293,1.0086648537708187
9116.571,1.010411339126899
9118.868,1.010248029158098
9121.185,1.0128028650667813
9123.52,1.0231266778965704
9125.874,1.0434287267771323
9128.247,1.071223591603942
9130.64,1.0912669618928192
9133.051,1.0998054334890774
9135.481,1.0978531564862133
9137.931,1.0916330467712174
9140.399,1.0820054620389472
9142.887,1.0685246395150454
9145.393,1.048845849916194
9147.919,1.026894176508804
9150.463,1.0015955465158992
9153.026,0.9760783602966195
9155.609,0.9515791942528163
9158.211,0.9339860419810853
9160.831,0.9270590773752939
9163.471,0.9347883271181796
9166.129,0.9529869809136112
9168.807,0.9764051997087986
9171.504,0.9977539952237109
9174.22,1.0116541726495374
9176.954,1.0194052229578547
9179.708,1.0208378437125263
9182.48,1.0185262719482309
9185.272,1.0157178780057168
9188.083,1.015723196199905
9190.913,1.0151788373374515
9193.762,1.0127683612446416
9196.63,1.0091712395158874
9199.517,1.0097852697080036
9202.422,1.018664564404264
9205.348,1.0346539558116703
9208.291,1.0497274920470714
9211.254,1.0562563332259018
9214.236,1.0560942010494445
9217.237,1.0533175292603119
9220.257,1.0479350861628256
9223.296,1.0376758538754356
9226.354,1.022343388868341
9229.432,1.0075735685067198
9232.527,0.9935621469708794
9235.643,0.9823390309864379
9238.776,0.9759094311373029
9241.93,0.975255114329025
9245.103,0.9784599248208191
9248.293,0.9818360399614466
9251.504,0.9838067705034189
9254.732,0.9856770662571789
9257.981,0.9878053774438632
9261.248,0.9909540436525639
9264.535,0.9949907749496669
9267.84,0.999945037200305
9271.164,1.0045567733573275
9274.508,1.0087035823589159
9277.87,1.0127066472067576
9281.252,1.0150095022140104
9284.652,1.0173927849155502
9288.071,1.0196235185240303
9291.51,1.022052336728279
9294.968,1.023433106128039
9298.444,1.0252727024080222
9301.939,1.024062785667323
9305.454,1.0200740786456626
9308.988,1.0152373625128153
9312.541,1.0084654375431585
9316.112,1.003782757592253
9319.703,0.9994245843023412
9323.313,0.9970506459287423
9326.941,0.996871357612871
9330.589,0.997265350654318
9334.256,0.9959175820501797
9337.941,0.9923648496273303
9341.646,0.9876246707163243
9345.37,0.9849832740054653
9349.113,0.9861740155923491
9352.875,0.9881356735180472
9356.655,0.9899383736163833
9360.456,0.9914811755811843
9364.274,0.9935262974596277
9368.112,0.9960893106556177
9371.97,0.9978363287528415
9375.846,1.0001266447634798
9379.74,1.0014461951418339
9383.654,1.0038753112065533
9387.588,1.0049530546125292
9391.54,1.0062151323728756
9395.511,1.0074233450690224
9399.501,1.0077570774674502
9403.51,1.007443593584863
9407.538,1.0052671660102979
9411.585,1.0030570016260083
9415.651,0.9997285783778509
9419.736,0.9970822061491313
9423.841,0.9952208953843126
9427.964,0.9951244042321243
9432.106,0.9952784853989977
9436.268,0.9954116039667381
9440.448,0.9953516731066199
9444.647,0.9950952374913361
9448.866,0.9939018400339992
9453.104,0.9920210188093744
9457.359,0.990915588832414
9461.635,0.9905703239149811
9465.93,0.990544677781521
9470.243,0.9902464402843518
9474.575,0.9899853977779904
9478.927,0.9908080986181302
9483.298,0.9916387203354637
