energy,flat
12508.0,-0.01175634611862803
12513.0,-0.004323753298934146
12518.0,0.0029007985190415784
12523.0,0.0067357006682754825
12528.0,0.005179653493307712
12533.0,0.004561109330974936
12538.0,0.002970323572877963
12543.0,0.0024317056846653922
12548.0,0.0008459140747899605
12553.0,-0.0010071264220370309
12558.0,-0.0017168049579865659
12563.0,-0.0021803139194360613
12568.0,-0.003161775873864438
12573.0,-0.0020438373206408695
12578.0,0.0005647525676016683
12583.0,0.004023079650563137
12588.0,0.008536993748145674
12593.0,0.01271524633900813
12598.0,0.01809468647355267
12603.0,0.02481566255295224
12608.0,0.027358162002584167
12613.0,0.029817924550117364
12618.0,0.03354964716524931
12623.0,0.035507851182158656
12628.0,0.03806304303251412
12633.0,0.04069254667618837
12638.0,0.04595363454386184
12643.0,0.05761969417298525
12648.0,0.08369514999857798
12648.25,0.08682038949408094
12648.5,0.08990071735072913
12648.75,0.09175974242547587
12649.0,0.095249395956978
12649.25,0.09782747858063243
12649.5,0.10235687672166667
12649.75,0.10506197514517163
12650.0,0.10975927690424929
12650.25,0.11459558639948951
12650.5,0.11940552057238507
12650.75,0.12461918169803105
12651.0,0.12997760914656878
12651.25,0.13796161284252462
12651.5,0.14748683898776965
12651.75,0.15408806216134766
12652.0,0.1660404662288381
12652.25,0.1761818171202327
12652.5,0.1911616603795008
12652.75,0.20449638367746534
12653.0,0.22394096503476255
12653.25,0.2483954831452276
12653.5,0.27043875622401403
12653.75,0.3040502647764173
12654.0,0.3351177475445931
12654.25,0.3816291335765378
12654.5,0.4374841990580109
12654.75,0.4886801496392387
12655.0,0.5702428636308645
12655.25,0.6428311868516998
12655.5,0.7537786323053092
12655.75,0.84762892051594
12656.0,0.9893926932164114
12656.25,1.1297742679364777
12656.5,1.2329218274714746
12656.75,1.3517360935151568
12657.0,1.4104607468885986
12657.25,1.4630714797363247
12657.5,1.4778688574714773
12657.75,1.469141109852211
12658.0,1.4406291396807709
12658.25,1.40937069614783
12658.5,1.3664306966184894
12658.75,1.3364505978705528
12659.0,1.3018180870273648
12659.25,1.2765903855715337
12659.5,1.2631890720156334
12659.75,1.2520311483458282
12660.0,1.2480287423938061
12660.25,1.2457647975101054
12660.5,1.2455608119652812
12660.75,1.2447260283696768
12661.0,1.2453420683670107
12661.25,1.2459968336516627
12661.5,1.2437871396939073
12661.75,1.2405538352979875
12662.0,1.2326458629865193
12662.25,1.2244922793170288
12662.5,1.2105714670792151
12662.75,1.1927049114271053
12663.0,1.1781367712579285
12663.25,1.1558300093169893
12663.5,1.1392637293184376
12663.75,1.1160585528882536
12664.0,1.0909019745080735
12664.25,1.0738261564403135
12664.5,1.0481293518850099
12664.75,1.0290226907913715
12665.0,1.0038712179869025
12665.25,0.9863375054693573
12665.5,0.9642941327100547
12665.75,0.9457926162843208
